id,soil_moisture,soil_temperature,soil_electrocoductivity,battery_level,createdAt,sensor_id,owner
174569,23,21.4,164,93,"2021-08-17 05:16:37",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174575,30,19.4,216,93,"2021-08-17 05:26:01",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174579,28,20.7,212,93,"2021-08-17 05:30:03",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174580,27,21,201,93,"2021-08-17 05:33:28",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174586,24,21,124,93,"2021-08-17 05:37:49",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174588,29,19.7,177,93,"2021-08-17 05:40:01",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174592,23,21.3,164,86,"2021-08-17 05:47:02",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174598,30,19.3,215,93,"2021-08-17 05:56:20",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174603,28,20.6,213,93,"2021-08-17 06:00:31",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174605,27,20.9,201,93,"2021-08-17 06:03:51",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174611,24,21,126,93,"2021-08-17 06:08:11",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174613,29,19.7,179,93,"2021-08-17 06:10:30",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174618,23,21.3,164,93,"2021-08-17 06:17:31",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174623,29,19.3,214,93,"2021-08-17 06:26:39",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174629,28,20.6,212,93,"2021-08-17 06:30:57",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174631,27,20.9,199,93,"2021-08-17 06:34:13",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174637,24,21.1,125,93,"2021-08-17 06:38:34",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174639,29,19.7,178,93,"2021-08-17 06:40:58",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174643,23,21.4,164,93,"2021-08-17 06:47:59",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174651,28,20.6,212,93,"2021-08-17 07:01:26",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174653,27,20.9,198,93,"2021-08-17 07:04:38",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174658,24,21.2,125,93,"2021-08-17 07:09:03",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174660,29,19.8,178,93,"2021-08-17 07:11:29",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174665,23,21.5,163,93,"2021-08-17 07:18:29",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174675,28,20.5,212,93,"2021-08-17 07:32:00",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174677,27,20.9,195,93,"2021-08-17 07:35:07",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174682,24,21.4,124,93,"2021-08-17 07:39:28",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174687,23,21.8,161,93,"2021-08-17 07:49:01",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174696,27,21,192,93,"2021-08-17 08:05:36",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174701,24,21.7,124,93,"2021-08-17 08:10:00",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174708,23,22.1,163,93,"2021-08-17 08:19:33",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174713,29,19.4,210,93,"2021-08-17 08:28:17",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174719,27,21,194,93,"2021-08-17 08:36:05",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174724,24,22.1,124,93,"2021-08-17 08:40:29",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174726,29,20.2,176,93,"2021-08-17 08:43:05",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174730,23,22.5,163,100,"2021-08-17 08:50:04",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174735,29,19.4,212,100,"2021-08-17 08:58:44",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174738,28,20.6,212,100,"2021-08-17 09:03:39",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174740,27,21.1,195,100,"2021-08-17 09:06:36",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174745,24,22.5,123,100,"2021-08-17 09:11:00",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174748,29,20.4,176,100,"2021-08-17 09:13:39",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174752,23,22.9,162,100,"2021-08-17 09:20:39",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174758,29,19.5,214,100,"2021-08-17 09:29:13",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174763,28,20.7,210,100,"2021-08-17 09:34:16",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174764,27,21.2,196,93,"2021-08-17 09:37:05",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174769,24,23,124,100,"2021-08-17 09:41:34",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174772,29,20.6,175,100,"2021-08-17 09:44:12",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174776,23,23.4,163,100,"2021-08-17 09:51:11",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174786,27,21.4,194,93,"2021-08-17 10:07:35",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174791,24,23.5,124,100,"2021-08-17 10:12:04",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174794,29,20.9,175,100,"2021-08-17 10:14:47",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174798,23,24.08,162,100,"2021-08-17 10:21:46",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174805,29,19.6,211,100,"2021-08-17 10:30:06",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174812,27,21.5,194,93,"2021-08-17 10:38:07",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174818,24,24.1,124,100,"2021-08-17 10:42:37",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174821,28,21.1,175,100,"2021-08-17 10:45:21",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174826,23,24.7,161,100,"2021-08-17 10:52:22",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174836,28,21,211,100,"2021-08-17 11:06:03",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174837,27,21.7,192,93,"2021-08-17 11:08:40",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174842,24,24.7,123,100,"2021-08-17 11:13:13",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174844,28,21.4,174,100,"2021-08-17 11:15:55",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174849,23,25.4,163,100,"2021-08-17 11:22:57",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174858,27,21.8,192,100,"2021-08-17 11:39:11",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174863,24,25.2,122,100,"2021-08-17 11:43:48",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174866,28,21.6,175,100,"2021-08-17 11:46:29",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174871,23,25.9,163,100,"2021-08-17 11:53:31",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174882,28,21.28,211,100,"2021-08-17 12:07:16",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174883,27,22,191,93,"2021-08-17 12:09:44",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174888,24,25.5,123,100,"2021-08-17 12:14:20",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174891,28,21.7,174,100,"2021-08-17 12:17:03",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174893,22,22.6,149,100,"2021-08-17 12:20:37",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174897,23,26.3,162,100,"2021-08-17 12:24:05",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174910,28,21.4,211,100,"2021-08-17 12:37:54",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174912,26,22.2,189,93,"2021-08-17 12:40:20",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174917,23,25.74,123,100,"2021-08-17 12:44:55",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174920,28,21.8,174,100,"2021-08-17 12:47:38",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174922,22,22.8,148,100,"2021-08-17 12:51:11",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174926,23,26.6,164,100,"2021-08-17 12:54:39",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174933,29,20.1,213,100,"2021-08-17 13:02:33",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174938,26,22.3,187,100,"2021-08-17 13:10:49",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174943,23,26,123,100,"2021-08-17 13:15:30",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174945,28,21.9,173,100,"2021-08-17 13:18:14",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174949,23,26.9,164,93,"2021-08-17 13:25:15",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174962,26,22.4,185,93,"2021-08-17 13:41:22",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174968,23,26.1,123,100,"2021-08-17 13:46:04",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174971,28,21.9,174,100,"2021-08-17 13:48:49",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174974,23,27.2,163,93,"2021-08-17 13:55:50",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174981,29,20.3,213,93,"2021-08-17 14:03:35",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174986,28,21.7,211,93,"2021-08-17 14:09:47",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174987,26,22.5,186,93,"2021-08-17 14:11:56",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174992,23,26.3,124,93,"2021-08-17 14:16:37",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
174998,23,27.4,164,93,"2021-08-17 14:26:24",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175004,29,20.3,212,93,"2021-08-17 14:34:01",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175011,26,22.6,186,93,"2021-08-17 14:42:26",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175016,23,26.3,124,100,"2021-08-17 14:47:14",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175021,23,27.4,165,86,"2021-08-17 14:57:00",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175028,29,20.4,212,93,"2021-08-17 15:04:29",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175034,26,22.7,186,93,"2021-08-17 15:12:58",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175038,23,26.3,124,93,"2021-08-17 15:17:44",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175042,28,21.9,173,93,"2021-08-17 15:20:31",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175045,23,27.4,166,86,"2021-08-17 15:27:31",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175057,28,22,209,86,"2021-08-17 15:41:34",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175058,26,22.8,186,93,"2021-08-17 15:43:29",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175063,23,26.2,124,93,"2021-08-17 15:48:15",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175067,28,21.9,173,86,"2021-08-17 15:51:06",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175071,23,27.3,166,86,"2021-08-17 15:58:04",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175078,29,20.5,211,93,"2021-08-17 16:05:20",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175083,22,23.7,144,93,"2021-08-17 16:10:14",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175085,28,22.1,210,86,"2021-08-17 16:12:06",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175086,26,22.8,187,86,"2021-08-17 16:13:56",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175091,23,26,124,93,"2021-08-17 16:18:41",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175096,28,21.9,173,86,"2021-08-17 16:21:36",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175099,23,27.2,167,86,"2021-08-17 16:28:35",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175106,29,20.5,211,93,"2021-08-17 16:35:43",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175111,22,23.7,144,93,"2021-08-17 16:40:32",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175115,28,22.1,209,86,"2021-08-17 16:42:37",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175116,26,22.9,187,86,"2021-08-17 16:44:22",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175121,23,25.8,124,93,"2021-08-17 16:49:10",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175125,28,21.8,173,86,"2021-08-17 16:52:05",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175130,23,26.9,167,86,"2021-08-17 16:59:04",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175137,29,20.5,212,93,"2021-08-17 17:06:06",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175143,22,23.7,144,93,"2021-08-17 17:10:51",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175147,28,22.1,210,86,"2021-08-17 17:13:08",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175148,26,22.9,188,86,"2021-08-17 17:14:48",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175153,23,25.5,124,93,"2021-08-17 17:19:33",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175158,28,21.7,173,86,"2021-08-17 17:22:36",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175162,23,26.7,165,86,"2021-08-17 17:29:35",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175169,29,20.5,211,93,"2021-08-17 17:36:28",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175173,22,23.7,144,93,"2021-08-17 17:41:08",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175178,28,22.1,210,86,"2021-08-17 17:43:36",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175179,26,22.9,188,86,"2021-08-17 17:45:13",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175184,23,25.3,124,93,"2021-08-17 17:49:58",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175189,28,21.7,173,86,"2021-08-17 17:53:06",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175193,23,26.4,164,86,"2021-08-17 18:00:03",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175197,29,20.5,212,93,"2021-08-17 18:07:07",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175204,26,22.9,188,86,"2021-08-17 18:15:37",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175216,29,20.5,211,93,"2021-08-17 18:37:32",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175220,28,22.1,210,86,"2021-08-17 18:44:34",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175232,29,20.5,212,86,"2021-08-17 19:07:56",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175236,22,23.4,144,93,"2021-08-17 19:12:03",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175240,28,22.1,210,86,"2021-08-17 19:15:03",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175241,26,22.8,189,86,"2021-08-17 19:16:25",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175246,23,24.7,124,86,"2021-08-17 19:21:10",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175255,23,25.68,167,86,"2021-08-17 19:31:29",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175260,29,20.4,211,86,"2021-08-17 19:38:20",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175264,22,23.3,144,93,"2021-08-17 19:42:14",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175269,26,22.8,189,86,"2021-08-17 19:46:49",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175274,23,24.5,124,86,"2021-08-17 19:51:36",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175278,28,21.4,171,86,"2021-08-17 19:55:02",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175284,23,25.4,167,86,"2021-08-17 20:01:58",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175289,29,20.4,212,86,"2021-08-17 20:08:46",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175293,22,23.2,143,93,"2021-08-17 20:12:30",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175297,28,22,211,86,"2021-08-17 20:15:58",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175298,26,22.8,189,86,"2021-08-17 20:17:14",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175304,23,24.3,124,86,"2021-08-17 20:21:59",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175307,28,21.4,172,86,"2021-08-17 20:25:29",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175313,23,25.2,164,86,"2021-08-17 20:32:27",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175321,22,23.1,144,93,"2021-08-17 20:42:45",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175326,26,22.8,189,86,"2021-08-17 20:47:36",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175331,23,24.2,124,86,"2021-08-17 20:52:20",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175334,28,21.3,172,86,"2021-08-17 20:55:58",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175340,23,25,165,86,"2021-08-17 21:02:56",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175345,29,20.4,211,86,"2021-08-17 21:09:33",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175352,28,22,209,86,"2021-08-17 21:16:52",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175353,26,22.7,189,86,"2021-08-17 21:18:01",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175358,23,24,123,86,"2021-08-17 21:22:45",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175361,28,21.2,171,86,"2021-08-17 21:26:26",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175367,23,24.8,167,86,"2021-08-17 21:33:23",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175372,29,20.3,211,86,"2021-08-17 21:39:57",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175376,22,22.9,143,93,"2021-08-17 21:43:18",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175380,28,21.9,210,86,"2021-08-17 21:47:20",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175381,26,22.7,189,86,"2021-08-17 21:48:24",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175386,23,23.8,124,86,"2021-08-17 21:53:07",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175390,28,21.2,171,86,"2021-08-17 21:56:54",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175397,23,24.6,166,86,"2021-08-17 22:03:52",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175401,29,20.3,209,86,"2021-08-17 22:10:17",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175404,22,22.8,144,93,"2021-08-17 22:13:32",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175407,28,21.9,211,86,"2021-08-17 22:17:46",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175408,26,22.6,189,86,"2021-08-17 22:18:46",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175413,23,23.7,123,86,"2021-08-17 22:23:28",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175417,28,21.1,171,86,"2021-08-17 22:27:21",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175423,23,24.4,166,86,"2021-08-17 22:34:21",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175428,29,20.3,210,86,"2021-08-17 22:40:41",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175431,22,22.7,144,93,"2021-08-17 22:43:46",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175435,28,21.8,211,86,"2021-08-17 22:48:13",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175437,26,22.6,189,86,"2021-08-17 22:49:08",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175445,28,21.1,171,86,"2021-08-17 22:57:49",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175452,23,24.3,167,86,"2021-08-17 23:04:47",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175456,29,20.2,207,86,"2021-08-17 23:11:03",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175460,22,22.6,145,93,"2021-08-17 23:14:01",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175464,28,21.8,211,86,"2021-08-17 23:18:40",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175466,26,22.5,189,86,"2021-08-17 23:19:30",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175472,23,23.4,123,86,"2021-08-17 23:24:10",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175480,23,24.1,166,86,"2021-08-17 23:35:14",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175484,29,20.2,211,86,"2021-08-17 23:41:24",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175487,22,22.5,144,93,"2021-08-17 23:44:17",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175491,28,21.7,211,86,"2021-08-17 23:49:05",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175492,26,22.5,189,86,"2021-08-17 23:49:53",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175498,23,23.3,122,86,"2021-08-17 23:54:31",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175501,28,21,170,86,"2021-08-17 23:58:42",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175508,23,23.9,165,86,"2021-08-18 00:05:40",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175512,29,20.2,207,86,"2021-08-18 00:11:46",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175515,22,22.4,144,86,"2021-08-18 00:14:32",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175520,28,21.7,211,86,"2021-08-18 00:19:32",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175522,26,22.42,189,86,"2021-08-18 00:20:12",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175528,23,23.2,122,86,"2021-08-18 00:24:53",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175531,28,20.9,168,86,"2021-08-18 00:29:08",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175537,23,23.8,165,86,"2021-08-18 00:36:07",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175542,29,20.1,210,86,"2021-08-18 00:42:07",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175544,22,22.3,145,86,"2021-08-18 00:44:43",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175549,28,21.6,212,86,"2021-08-18 00:49:57",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175550,26,22.4,189,86,"2021-08-18 00:50:33",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175557,23,23,122,86,"2021-08-18 00:55:12",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175560,28,20.8,167,86,"2021-08-18 00:59:35",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175566,23,23.6,166,86,"2021-08-18 01:06:32",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175571,22,22.2,144,86,"2021-08-18 01:14:55",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175577,28,21.6,209,86,"2021-08-18 01:20:22",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175578,26,22.3,190,86,"2021-08-18 01:20:53",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175585,23,22.9,122,86,"2021-08-18 01:25:30",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175591,28,20.7,169,86,"2021-08-18 01:33:19",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175595,23,23.4,166,86,"2021-08-18 01:36:58",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175600,29,20,210,86,"2021-08-18 01:42:48",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175601,22,22.2,144,86,"2021-08-18 01:45:08",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175607,28,21.5,210,86,"2021-08-18 01:50:48",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175608,26,22.3,188,86,"2021-08-18 01:51:13",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175613,23,22.7,121,86,"2021-08-18 01:55:55",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175619,28,20.7,170,86,"2021-08-18 02:03:44",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175623,23,23.2,166,86,"2021-08-18 02:07:23",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175628,29,20,210,86,"2021-08-18 02:13:09",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175629,22,22.1,144,86,"2021-08-18 02:15:20",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175635,28,21.5,212,86,"2021-08-18 02:21:12",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175636,26,22.2,189,86,"2021-08-18 02:21:34",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175643,23,22.6,120,86,"2021-08-18 02:26:07",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175649,28,20.6,170,86,"2021-08-18 02:34:08",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175653,23,23.1,166,86,"2021-08-18 02:37:49",A404,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175657,29,19.9,210,86,"2021-08-18 02:43:28",A406,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175658,22,21.9,144,86,"2021-08-18 02:45:31",A407,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175664,28,21.4,212,86,"2021-08-18 02:51:35",A402,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175665,26,22.2,188,86,"2021-08-18 02:51:52",A403,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175672,23,22.4,120,86,"2021-08-18 02:56:24",A405,e3f1f2de-bf37-4188-a163-084a2a9bba3a
175677,28,20.5,170,86,"2021-08-18 03:04:34",A401,e3f1f2de-bf37-4188-a163-084a2a9bba3a
