id,soil_moisture,soil_temperature,soil_electrocoductivity,battery_level,createdAt,sensor_id,owner
168072,20,22.4,46,86,"2021-08-11 19:29:50",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168073,26,22.5,83,86,"2021-08-11 19:31:25",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168096,27,21.1,151,0,"2021-08-11 19:56:30",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168099,20,22.3,46,86,"2021-08-11 20:00:11",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168102,26,22.44,83,86,"2021-08-11 20:01:49",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168123,27,21,150,0,"2021-08-11 20:26:51",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168126,20,22.2,46,86,"2021-08-11 20:30:32",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168129,26,22.4,83,86,"2021-08-11 20:32:14",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168150,27,20.9,149,0,"2021-08-11 20:57:13",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168153,20,22.1,46,86,"2021-08-11 21:00:53",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168156,26,22.4,82,86,"2021-08-11 21:02:36",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168178,27,20.8,150,0,"2021-08-11 21:27:34",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168181,20,21.9,46,86,"2021-08-11 21:31:14",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168184,26,22.3,82,86,"2021-08-11 21:33:00",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168202,27,20.7,151,0,"2021-08-11 21:57:55",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168205,20,21.8,46,86,"2021-08-11 22:01:33",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168208,26,22.3,81,86,"2021-08-11 22:03:21",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168227,27,20.6,152,0,"2021-08-11 22:28:16",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168230,20,21.7,46,86,"2021-08-11 22:31:53",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168233,26,22.2,81,86,"2021-08-11 22:33:44",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168253,27,20.5,151,0,"2021-08-11 22:58:36",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168257,20,21.6,46,72,"2021-08-11 23:02:13",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168260,25,22.2,80,86,"2021-08-11 23:04:07",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168281,27,20.3,150,0,"2021-08-11 23:28:58",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168285,20,21.5,46,72,"2021-08-11 23:32:32",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168288,25,22.1,80,86,"2021-08-11 23:34:29",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168307,27,20.2,150,0,"2021-08-11 23:59:18",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168311,20,21.4,46,72,"2021-08-12 00:02:51",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168314,25,22,79,86,"2021-08-12 00:04:52",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168333,27,20.1,151,0,"2021-08-12 00:29:38",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168338,20,21.3,46,72,"2021-08-12 00:33:10",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168340,25,22,79,86,"2021-08-12 00:35:14",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168361,27,20,151,0,"2021-08-12 00:59:58",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168366,20,21.2,46,58,"2021-08-12 01:03:30",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168369,25,21.9,78,86,"2021-08-12 01:05:36",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168388,27,20,151,0,"2021-08-12 01:30:20",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168393,20,21.1,46,58,"2021-08-12 01:33:50",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168396,25,21.8,79,86,"2021-08-12 01:36:00",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168414,27,19.9,148,0,"2021-08-12 02:00:41",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168419,20,21,46,58,"2021-08-12 02:04:10",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168422,25,21.72,79,86,"2021-08-12 02:06:24",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168440,27,19.8,148,0,"2021-08-12 02:31:02",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168445,20,21,46,58,"2021-08-12 02:34:31",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168448,25,21.7,78,86,"2021-08-12 02:36:46",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168468,27,19.8,148,0,"2021-08-12 03:01:23",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168473,20,20.9,46,58,"2021-08-12 03:04:51",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168476,25,21.6,78,86,"2021-08-12 03:07:10",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168494,27,19.8,147,0,"2021-08-12 03:31:44",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168499,20,20.9,46,58,"2021-08-12 03:35:11",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168502,25,21.6,78,86,"2021-08-12 03:37:33",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168521,27,19.7,150,0,"2021-08-12 04:02:06",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168526,20,20.8,46,58,"2021-08-12 04:05:32",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168529,25,21.5,77,86,"2021-08-12 04:07:56",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168548,27,19.7,150,0,"2021-08-12 04:32:27",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168553,20,20.8,46,58,"2021-08-12 04:35:51",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168556,25,21.5,77,86,"2021-08-12 04:38:20",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168575,27,19.6,149,0,"2021-08-12 05:02:48",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168580,20,20.8,46,58,"2021-08-12 05:06:11",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168584,25,21.4,77,86,"2021-08-12 05:12:26",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168602,27,19.6,148,0,"2021-08-12 05:33:10",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168607,20,20.7,46,79,"2021-08-12 05:36:33",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168611,25,21.4,77,86,"2021-08-12 05:42:53",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168630,27,19.6,148,0,"2021-08-12 06:03:34",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168653,27,19.7,148,8,"2021-08-12 06:33:58",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168660,25,21.3,76,93,"2021-08-12 06:43:46",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168679,27,19.9,148,8,"2021-08-12 07:04:25",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168683,20,20.8,46,93,"2021-08-12 07:07:51",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168687,25,21.2,76,93,"2021-08-12 07:14:16",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168707,26,20.1,146,22,"2021-08-12 07:34:52",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168711,20,21,46,93,"2021-08-12 07:38:20",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168715,25,21.2,76,93,"2021-08-12 07:44:48",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168733,26,20.5,148,22,"2021-08-12 08:05:20",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168740,25,21.3,76,93,"2021-08-12 08:15:19",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168758,26,20.9,147,50,"2021-08-12 08:35:50",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168762,20,21.7,46,93,"2021-08-12 08:39:22",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168766,25,21.3,76,93,"2021-08-12 08:45:49",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168785,26,21.4,148,43,"2021-08-12 09:06:19",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168789,20,22.1,46,93,"2021-08-12 09:09:54",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168793,25,21.4,75,93,"2021-08-12 09:16:24",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168812,26,22,148,15,"2021-08-12 09:36:49",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168816,20,22.6,46,93,"2021-08-12 09:40:30",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168820,25,21.6,75,93,"2021-08-12 09:46:58",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168840,26,22.5,147,8,"2021-08-12 10:07:13",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168844,20,23.1,46,93,"2021-08-12 10:11:00",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168848,25,21.8,75,93,"2021-08-12 10:17:29",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168868,29,23,157,36,"2021-08-12 10:37:40",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168873,20,23.6,45,93,"2021-08-12 10:41:33",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168877,25,22,75,93,"2021-08-12 10:48:01",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168900,20,24,45,100,"2021-08-12 11:12:07",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168904,25,22.2,75,100,"2021-08-12 11:18:35",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168923,28,23.5,162,65,"2021-08-12 11:38:41",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168928,20,24.4,45,100,"2021-08-12 11:42:43",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168932,25,22.4,75,93,"2021-08-12 11:49:08",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168948,28,23.8,161,79,"2021-08-12 12:09:13",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168953,20,24.8,45,93,"2021-08-12 12:13:18",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168958,25,22.6,75,100,"2021-08-12 12:19:43",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168980,20,25.1,45,100,"2021-08-12 12:43:53",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
168985,25,22.8,75,100,"2021-08-12 12:50:18",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169006,20,25.3,45,100,"2021-08-12 13:14:27",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169011,24,23,75,100,"2021-08-12 13:20:52",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169032,20,25.5,45,93,"2021-08-12 13:45:02",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169037,24,23.2,75,93,"2021-08-12 13:51:26",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169058,20,25.6,45,93,"2021-08-12 14:15:34",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169063,24,23.3,75,93,"2021-08-12 14:21:58",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169086,20,25.7,46,86,"2021-08-12 14:46:06",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169114,20,25.6,46,86,"2021-08-12 15:16:36",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169120,24,23.6,74,86,"2021-08-12 15:23:01",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169144,20,25.5,46,86,"2021-08-12 15:46:58",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169150,31,24.1,148,86,"2021-08-12 15:53:26",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169171,21,25.3,47,86,"2021-08-12 16:17:20",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169177,30,24,139,86,"2021-08-12 16:23:52",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169198,22,24.9,48,86,"2021-08-12 16:47:43",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169204,29,23.9,133,86,"2021-08-12 16:54:18",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169222,29,22.6,166,0,"2021-08-12 17:13:43",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169226,23,24.5,51,86,"2021-08-12 17:18:05",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169232,29,23.7,128,86,"2021-08-12 17:24:42",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169250,29,22.5,165,0,"2021-08-12 17:44:03",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169254,23,24.3,53,86,"2021-08-12 17:48:28",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169259,29,23.6,125,86,"2021-08-12 17:55:10",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169277,24,24,54,86,"2021-08-12 18:18:50",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169315,28,22.1,161,0,"2021-08-12 19:15:10",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169320,24,23.6,56,86,"2021-08-12 19:19:34",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169326,28,23.4,119,86,"2021-08-12 19:26:25",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169346,28,21.9,161,0,"2021-08-12 19:45:33",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169351,24,23.5,56,86,"2021-08-12 19:49:56",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169357,28,23.3,118,86,"2021-08-12 19:56:52",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169374,28,21.8,161,0,"2021-08-12 20:15:54",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169379,24,23.3,58,86,"2021-08-12 20:20:20",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169385,28,23.2,117,86,"2021-08-12 20:27:19",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169401,28,21.6,161,0,"2021-08-12 20:46:16",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169406,25,23.1,58,86,"2021-08-12 20:50:43",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169412,28,23.1,116,86,"2021-08-12 20:57:41",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169430,28,21.5,160,0,"2021-08-12 21:16:38",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169435,25,23,59,86,"2021-08-12 21:21:07",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169441,28,23,114,86,"2021-08-12 21:28:06",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169459,28,21.4,158,0,"2021-08-12 21:47:00",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169464,25,22.8,60,86,"2021-08-12 21:51:29",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169470,28,22.9,114,86,"2021-08-12 21:58:30",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169488,28,21.2,160,0,"2021-08-12 22:17:21",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169494,25,22.7,60,86,"2021-08-12 22:21:51",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169499,28,22.9,113,86,"2021-08-12 22:28:55",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169520,28,21.1,160,0,"2021-08-12 22:47:43",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169526,25,22.6,60,86,"2021-08-12 22:52:13",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169531,28,22.8,113,86,"2021-08-12 22:59:20",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169550,28,21,160,0,"2021-08-12 23:18:04",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169556,25,22.4,61,86,"2021-08-12 23:22:35",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169561,28,22.7,112,86,"2021-08-12 23:29:44",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169579,28,20.9,159,0,"2021-08-12 23:48:25",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169585,25,22.3,62,86,"2021-08-12 23:52:57",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169590,28,22.6,112,86,"2021-08-13 00:00:07",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169609,28,20.7,159,0,"2021-08-13 00:18:46",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169615,25,22.2,62,86,"2021-08-13 00:23:19",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169619,28,22.5,111,86,"2021-08-13 00:30:32",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169639,28,20.6,159,0,"2021-08-13 00:49:07",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169645,25,22.1,63,86,"2021-08-13 00:53:41",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169650,28,22.42,110,86,"2021-08-13 01:00:55",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169669,28,20.5,159,0,"2021-08-13 01:19:28",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169675,25,22,64,86,"2021-08-13 01:24:02",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169680,28,22.4,110,86,"2021-08-13 01:31:20",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169700,28,20.32,157,0,"2021-08-13 01:49:49",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169706,25,21.9,65,86,"2021-08-13 01:54:23",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169710,28,22.3,110,86,"2021-08-13 02:01:43",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169732,28,20.2,158,0,"2021-08-13 02:20:09",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169737,25,21.7,65,86,"2021-08-13 02:24:44",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169741,28,22.2,109,86,"2021-08-13 02:32:07",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169762,28,20.1,159,0,"2021-08-13 02:50:30",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169767,25,21.6,66,86,"2021-08-13 02:55:05",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169771,28,22.1,109,86,"2021-08-13 03:02:32",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169790,28,20,159,0,"2021-08-13 03:20:50",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169795,25,21.5,67,86,"2021-08-13 03:25:25",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169799,28,22.1,108,86,"2021-08-13 03:32:53",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169819,28,19.9,158,0,"2021-08-13 03:51:10",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169824,25,21.4,68,86,"2021-08-13 03:55:46",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169827,28,22,108,86,"2021-08-13 04:03:18",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169845,28,19.8,158,0,"2021-08-13 04:21:31",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169850,25,21.3,69,86,"2021-08-13 04:26:09",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169874,28,19.7,159,0,"2021-08-13 04:51:52",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169878,25,21.2,70,86,"2021-08-13 04:56:29",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169882,27,21.8,107,86,"2021-08-13 05:04:05",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169902,28,19.7,158,0,"2021-08-13 05:22:13",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169907,25,21.1,71,86,"2021-08-13 05:26:51",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169911,28,21.7,107,86,"2021-08-13 05:34:28",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169930,28,19.7,158,0,"2021-08-13 05:52:34",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169935,26,21.1,71,86,"2021-08-13 05:57:13",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169940,27,21.7,107,86,"2021-08-13 06:04:54",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169959,28,19.8,158,0,"2021-08-13 06:22:57",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169964,26,21.1,72,93,"2021-08-13 06:27:36",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169969,27,21.6,107,93,"2021-08-13 06:35:18",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169986,28,19.9,158,0,"2021-08-13 06:53:20",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169991,25,21.2,73,93,"2021-08-13 06:58:01",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
169997,27,21.6,107,93,"2021-08-13 07:05:45",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170015,28,20.1,157,0,"2021-08-13 07:23:44",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170020,26,21.26,74,93,"2021-08-13 07:28:28",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170027,27,21.5,106,93,"2021-08-13 07:36:17",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170048,26,21.4,75,93,"2021-08-13 07:58:59",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170055,27,21.5,106,93,"2021-08-13 08:06:42",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170071,28,20.9,157,8,"2021-08-13 08:24:37",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170076,26,21.7,76,100,"2021-08-13 08:29:28",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170083,27,21.6,106,93,"2021-08-13 08:37:14",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170100,27,21.4,156,8,"2021-08-13 08:55:05",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170104,26,22,77,107,"2021-08-13 09:00:00",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170111,27,21.6,106,100,"2021-08-13 09:07:44",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170126,27,22,157,36,"2021-08-13 09:25:34",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170136,27,21.7,106,100,"2021-08-13 09:38:19",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170153,27,22.6,156,43,"2021-08-13 09:56:04",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170158,26,22.9,78,100,"2021-08-13 10:01:06",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170164,27,21.9,105,93,"2021-08-13 10:08:51",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170182,27,23.2,157,50,"2021-08-13 10:26:34",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170187,25,23.4,78,100,"2021-08-13 10:31:40",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170194,27,22.1,105,100,"2021-08-13 10:39:23",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170212,27,23.6,158,65,"2021-08-13 10:57:04",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170218,25,23.8,79,100,"2021-08-13 11:02:15",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170223,27,22.2,105,93,"2021-08-13 11:09:56",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170242,27,24,157,29,"2021-08-13 11:27:34",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170246,25,24.2,80,93,"2021-08-13 11:32:48",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170253,27,22.5,105,93,"2021-08-13 11:40:26",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170271,27,24.2,157,0,"2021-08-13 11:57:58",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170275,25,24.5,81,93,"2021-08-13 12:03:13",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170283,27,22.7,105,93,"2021-08-13 12:10:54",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170302,27,24,158,0,"2021-08-13 12:28:21",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170305,25,24.6,82,107,"2021-08-13 12:33:38",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170312,27,22.9,105,100,"2021-08-13 12:41:20",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170330,27,23.8,158,8,"2021-08-13 12:58:46",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170333,25,24.6,83,100,"2021-08-13 13:04:06",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170339,27,23,105,100,"2021-08-13 13:11:48",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170358,27,23.7,158,22,"2021-08-13 13:30:30",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170362,25,24.5,84,100,"2021-08-13 13:34:36",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170368,27,23.1,104,100,"2021-08-13 13:42:21",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170384,27,23.8,159,29,"2021-08-13 14:00:55",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170388,25,24.5,85,100,"2021-08-13 14:05:07",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170394,27,23.2,104,93,"2021-08-13 14:12:51",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170412,27,23.9,158,22,"2021-08-13 14:31:19",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170416,25,24.6,86,93,"2021-08-13 14:35:38",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170422,27,23.2,104,93,"2021-08-13 14:43:20",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170440,27,23.9,158,22,"2021-08-13 15:01:43",A303,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170444,25,24.6,87,93,"2021-08-13 15:06:08",A302,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
170450,27,23.3,104,86,"2021-08-13 15:13:56",A301,6f6db310-75e6-4dc3-b490-31f70dfa2fc7
