id,soil_moisture,soil_temperature,soil_electrocoductivity,battery_level,createdAt,sensor_id,owner
173426,31,21.4,380,86,"2021-08-16 03:28:05",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173429,21,22.8,115,86,"2021-08-16 03:33:05",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173435,32,19.5,359,86,"2021-08-16 03:39:03",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173436,29,22,324,86,"2021-08-16 03:39:45",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173439,26,19.7,462,0,"2021-08-16 03:41:43",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173442,20,21.2,88,58,"2021-08-16 03:47:31",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173446,28,21.4,111,86,"2021-08-16 03:54:12",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173447,18,22.5,129,79,"2021-08-16 03:54:15",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173449,28,19,346,86,"2021-08-16 03:58:08",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173450,31,21.3,378,86,"2021-08-16 03:58:27",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173452,21,22.7,115,86,"2021-08-16 04:03:28",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173457,24,20.3,168,86,"2021-08-16 04:09:10",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173459,32,19.4,358,86,"2021-08-16 04:09:25",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173460,29,21.9,321,86,"2021-08-16 04:10:03",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173463,26,19.5,465,0,"2021-08-16 04:12:00",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173464,20,21.6,17,86,"2021-08-16 04:13:00",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173468,20,21,88,58,"2021-08-16 04:17:43",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173472,28,21.3,111,86,"2021-08-16 04:24:24",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173473,18,22.3,128,79,"2021-08-16 04:24:31",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173475,28,18.9,346,86,"2021-08-16 04:28:21",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173476,31,21.2,378,86,"2021-08-16 04:28:51",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173479,21,22.6,115,86,"2021-08-16 04:33:52",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173483,24,20.2,167,86,"2021-08-16 04:39:28",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173485,32,19.3,358,86,"2021-08-16 04:39:47",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173486,29,21.8,321,86,"2021-08-16 04:40:22",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173489,26,19.4,472,0,"2021-08-16 04:42:17",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173490,20,21.5,17,86,"2021-08-16 04:43:22",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173494,20,21,88,58,"2021-08-16 04:47:57",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173496,28,21.24,110,93,"2021-08-16 04:54:36",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173497,18,22.2,129,79,"2021-08-16 04:54:48",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173499,28,18.76,345,86,"2021-08-16 04:58:35",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173500,31,21.2,376,93,"2021-08-16 04:59:15",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173503,21,22.5,114,86,"2021-08-16 05:04:14",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173509,29,21.7,318,93,"2021-08-16 05:10:42",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173512,26,19.4,471,0,"2021-08-16 05:12:36",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173513,32,19.3,356,93,"2021-08-16 05:13:30",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173514,20,21.4,17,93,"2021-08-16 05:13:46",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173517,20,20.9,87,58,"2021-08-16 05:18:14",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173521,28,21.2,110,93,"2021-08-16 05:24:50",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173522,18,22.1,129,86,"2021-08-16 05:25:08",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173524,28,18.6,347,86,"2021-08-16 05:28:51",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173525,31,21.1,378,93,"2021-08-16 05:29:39",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173528,21,22.4,114,93,"2021-08-16 05:34:38",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173532,24,20,166,86,"2021-08-16 05:40:07",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173534,29,21.7,322,93,"2021-08-16 05:41:04",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173537,26,19.3,471,29,"2021-08-16 05:42:59",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173538,32,19.3,356,93,"2021-08-16 05:43:56",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173539,20,21.3,12,93,"2021-08-16 05:44:12",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173543,20,20.8,87,50,"2021-08-16 05:48:36",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173546,28,21.1,110,93,"2021-08-16 05:55:06",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173548,18,22,129,86,"2021-08-16 05:55:32",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173550,31,21,377,93,"2021-08-16 06:00:09",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173553,21,22.3,114,93,"2021-08-16 06:05:05",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173557,24,19.9,167,86,"2021-08-16 06:10:33",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173559,29,21.6,320,93,"2021-08-16 06:11:28",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173562,26,19.3,470,43,"2021-08-16 06:13:25",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173563,32,19.3,355,93,"2021-08-16 06:14:25",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173564,20,21.3,11,93,"2021-08-16 06:14:42",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173568,20,20.7,87,50,"2021-08-16 06:19:01",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173571,28,21,110,100,"2021-08-16 06:25:24",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173573,18,21.9,129,86,"2021-08-16 06:25:58",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173575,28,18.8,345,93,"2021-08-16 06:29:34",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173576,31,20.9,375,93,"2021-08-16 06:30:42",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173579,21,22.2,113,93,"2021-08-16 06:35:33",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173583,24,19.9,167,93,"2021-08-16 06:40:58",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173585,29,21.5,319,100,"2021-08-16 06:41:54",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173588,26,19.4,466,50,"2021-08-16 06:43:51",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173589,32,19.48,350,93,"2021-08-16 06:44:55",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173590,20,21.3,14,100,"2021-08-16 06:45:11",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173592,20,20.6,87,58,"2021-08-16 06:49:28",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173595,28,20.94,110,100,"2021-08-16 06:55:44",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173597,18,21.8,128,86,"2021-08-16 06:56:25",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173599,28,19,343,93,"2021-08-16 06:59:58",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173600,31,20.9,375,100,"2021-08-16 07:01:14",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173602,21,22.2,113,93,"2021-08-16 07:06:01",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173607,29,21.5,318,100,"2021-08-16 07:12:20",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173609,25,19.5,466,50,"2021-08-16 07:14:19",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173611,33,19.7,364,93,"2021-08-16 07:15:24",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173614,20,20.6,86,72,"2021-08-16 07:19:59",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173617,28,20.9,110,100,"2021-08-16 07:26:04",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173619,18,21.7,128,86,"2021-08-16 07:26:52",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173621,28,19.4,341,93,"2021-08-16 07:30:20",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173622,31,20.8,373,100,"2021-08-16 07:31:47",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173625,21,22.12,114,100,"2021-08-16 07:36:30",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173630,24,19.9,167,93,"2021-08-16 07:41:52",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173632,28,21.4,315,100,"2021-08-16 07:42:48",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173633,26,19.7,465,58,"2021-08-16 07:44:48",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173635,34,20,372,100,"2021-08-16 07:45:53",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173636,20,21.7,12,100,"2021-08-16 07:46:16",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173640,20,20.6,87,86,"2021-08-16 07:50:32",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173643,28,20.9,110,100,"2021-08-16 07:56:25",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173645,18,21.7,128,86,"2021-08-16 07:57:23",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173647,28,19.9,340,93,"2021-08-16 08:00:45",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173650,21,22.2,114,100,"2021-08-16 08:07:00",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173655,24,20.1,166,93,"2021-08-16 08:12:21",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173657,26,20.1,464,58,"2021-08-16 08:15:19",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173659,34,20.4,369,100,"2021-08-16 08:16:25",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173660,20,22.1,13,100,"2021-08-16 08:16:49",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173663,20,20.7,87,86,"2021-08-16 08:21:06",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173666,28,20.9,110,100,"2021-08-16 08:26:47",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173667,18,21.8,128,86,"2021-08-16 08:27:55",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173669,28,20.5,339,100,"2021-08-16 08:31:12",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173670,31,20.8,370,100,"2021-08-16 08:33:03",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173673,21,22.3,113,100,"2021-08-16 08:37:31",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173678,24,20.3,166,93,"2021-08-16 08:42:51",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173680,29,21.5,315,100,"2021-08-16 08:43:48",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173681,26,20.5,457,58,"2021-08-16 08:45:50",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173683,34,20.88,373,100,"2021-08-16 08:46:57",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173684,20,22.5,14,100,"2021-08-16 08:47:24",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173687,20,20.7,87,86,"2021-08-16 08:51:41",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173690,28,21,110,100,"2021-08-16 08:57:11",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173692,18,21.9,128,86,"2021-08-16 08:58:24",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173694,31,20.8,370,100,"2021-08-16 09:03:36",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173697,21,22.48,114,100,"2021-08-16 09:08:01",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173701,27,20.6,185,93,"2021-08-16 09:13:18",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173703,29,21.6,316,100,"2021-08-16 09:14:18",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173705,26,21,461,58,"2021-08-16 09:16:23",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173707,34,21.3,373,100,"2021-08-16 09:17:30",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173708,20,23.1,13,100,"2021-08-16 09:17:58",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173712,20,20.9,87,86,"2021-08-16 09:22:15",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173714,28,21.1,110,100,"2021-08-16 09:27:34",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173717,18,22.1,128,86,"2021-08-16 09:28:55",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173719,31,20.8,369,100,"2021-08-16 09:34:14",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173722,21,22.7,114,100,"2021-08-16 09:38:32",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173728,29,21.7,314,100,"2021-08-16 09:44:48",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173729,26,21.6,458,58,"2021-08-16 09:46:52",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173731,34,21.7,374,93,"2021-08-16 09:48:02",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173732,20,23.5,14,93,"2021-08-16 09:48:33",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173736,20,21,87,86,"2021-08-16 09:52:50",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173738,28,21.3,110,93,"2021-08-16 09:57:57",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173741,18,22.3,128,86,"2021-08-16 09:59:26",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173743,28,22.2,339,93,"2021-08-16 10:02:32",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173746,21,22.9,114,100,"2021-08-16 10:09:03",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173750,27,21.2,189,93,"2021-08-16 10:14:14",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173752,29,21.9,316,100,"2021-08-16 10:15:20",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173753,26,22,460,58,"2021-08-16 10:17:24",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173755,33,22,372,100,"2021-08-16 10:18:35",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173756,20,23.9,13,100,"2021-08-16 10:19:08",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173760,20,21.2,87,86,"2021-08-16 10:23:24",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173762,28,21.5,110,93,"2021-08-16 10:28:41",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173765,18,22.6,128,86,"2021-08-16 10:29:58",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173767,31,21,365,100,"2021-08-16 10:35:30",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173769,21,23.1,114,100,"2021-08-16 10:39:35",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173773,27,21.5,189,93,"2021-08-16 10:44:43",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173776,26,22.4,453,58,"2021-08-16 10:47:55",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173778,33,22.3,364,100,"2021-08-16 10:49:10",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173779,20,24.3,14,100,"2021-08-16 10:49:43",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173783,20,21.5,87,86,"2021-08-16 10:53:59",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173784,28,21.66,110,100,"2021-08-16 10:58:45",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173787,18,23,128,86,"2021-08-16 11:00:29",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173789,28,22.8,339,93,"2021-08-16 11:03:27",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173791,21,23.4,114,93,"2021-08-16 11:10:06",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173797,26,21.8,188,93,"2021-08-16 11:15:13",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173799,29,22.3,316,100,"2021-08-16 11:16:22",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173800,26,22.8,459,58,"2021-08-16 11:18:28",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173802,33,22.5,369,100,"2021-08-16 11:19:42",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173803,20,24.6,13,93,"2021-08-16 11:20:19",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173807,20,21.7,87,86,"2021-08-16 11:24:33",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173809,28,21.8,110,100,"2021-08-16 11:29:10",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173811,18,23.4,128,86,"2021-08-16 11:30:58",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173813,28,23.1,340,100,"2021-08-16 11:33:56",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173815,21,23.6,114,100,"2021-08-16 11:40:41",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173820,26,22,187,93,"2021-08-16 11:45:43",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173823,26,23,460,58,"2021-08-16 11:49:01",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173825,33,22.6,368,100,"2021-08-16 11:50:17",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173826,20,24.8,12,100,"2021-08-16 11:50:55",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173830,20,21.9,87,86,"2021-08-16 11:55:04",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173832,28,22,111,93,"2021-08-16 11:59:36",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173834,18,23.7,129,86,"2021-08-16 12:01:26",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173836,28,23.2,340,100,"2021-08-16 12:04:25",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173838,31,21.36,360,100,"2021-08-16 12:07:25",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173839,21,23.8,115,93,"2021-08-16 12:11:11",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173845,26,22.2,186,93,"2021-08-16 12:16:15",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173847,29,22.7,317,100,"2021-08-16 12:17:27",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173849,26,23.2,456,50,"2021-08-16 12:19:35",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173851,32,22.9,365,100,"2021-08-16 12:20:52",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173852,20,25,12,100,"2021-08-16 12:21:33",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173855,20,22.1,87,86,"2021-08-16 12:25:40",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173857,28,22.2,111,100,"2021-08-16 12:30:03",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173859,18,24.1,129,86,"2021-08-16 12:31:59",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173860,28,23.5,342,100,"2021-08-16 12:34:58",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173862,31,21.5,357,100,"2021-08-16 12:38:07",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173863,21,24,115,93,"2021-08-16 12:41:45",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173870,26,22.5,185,93,"2021-08-16 12:46:48",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173872,29,22.9,318,100,"2021-08-16 12:48:02",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173874,26,23.4,461,58,"2021-08-16 12:50:10",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173875,32,23.2,364,100,"2021-08-16 12:51:28",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173879,20,22.3,87,86,"2021-08-16 12:56:16",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173881,28,22.4,111,100,"2021-08-16 13:00:29",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173883,18,24.3,129,86,"2021-08-16 13:02:31",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173885,28,23.7,342,100,"2021-08-16 13:05:26",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173887,31,21.6,358,100,"2021-08-16 13:08:49",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173889,21,24.2,115,100,"2021-08-16 13:12:18",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173894,26,22.7,184,93,"2021-08-16 13:17:18",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173896,29,23,318,100,"2021-08-16 13:18:35",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173898,26,23.6,460,58,"2021-08-16 13:20:42",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173900,32,23.3,363,100,"2021-08-16 13:22:03",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173901,20,25.5,12,93,"2021-08-16 13:22:48",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173903,20,22.5,87,86,"2021-08-16 13:26:52",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173905,28,22.5,111,100,"2021-08-16 13:30:56",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173906,18,24.6,128,86,"2021-08-16 13:33:05",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173908,28,23.9,342,100,"2021-08-16 13:35:56",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173910,31,21.8,353,100,"2021-08-16 13:39:28",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173912,21,24.5,116,100,"2021-08-16 13:42:51",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173916,26,22.8,184,93,"2021-08-16 13:47:51",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173918,29,23.2,317,100,"2021-08-16 13:49:09",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173920,26,23.8,465,0,"2021-08-16 13:51:13",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173922,32,23.4,358,100,"2021-08-16 13:52:40",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173927,20,22.6,87,86,"2021-08-16 13:57:31",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173928,28,22.7,111,100,"2021-08-16 14:01:23",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173930,18,24.9,129,86,"2021-08-16 14:03:38",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173933,31,21.9,357,100,"2021-08-16 14:10:10",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173935,21,24.7,116,93,"2021-08-16 14:13:25",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173941,26,23,184,93,"2021-08-16 14:18:23",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173943,29,23.4,314,100,"2021-08-16 14:19:42",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173945,26,23.9,466,58,"2021-08-16 14:21:43",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173947,32,23.6,360,100,"2021-08-16 14:23:16",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173948,20,25.9,14,93,"2021-08-16 14:24:04",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173953,20,22.8,88,86,"2021-08-16 14:28:06",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173956,18,25,129,86,"2021-08-16 14:34:10",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173958,28,24.2,343,100,"2021-08-16 14:36:56",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173961,31,22,355,93,"2021-08-16 14:40:53",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173963,21,24.9,116,93,"2021-08-16 14:43:57",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173968,26,23.1,182,86,"2021-08-16 14:48:53",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
173970,29,23.6,318,93,"2021-08-16 14:50:14",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
173972,26,23.8,467,58,"2021-08-16 14:52:14",C906,6039de0a-94ab-473e-9bc6-2a474ba89712
173974,32,23.6,359,93,"2021-08-16 14:53:50",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173975,20,25.9,15,93,"2021-08-16 14:54:39",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
173979,20,22.9,88,86,"2021-08-16 14:58:41",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
173981,28,23.1,111,86,"2021-08-16 15:02:13",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
173983,18,25.2,130,86,"2021-08-16 15:04:41",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
173985,28,24.2,343,93,"2021-08-16 15:07:25",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
173988,31,22.2,355,93,"2021-08-16 15:11:30",C909,6039de0a-94ab-473e-9bc6-2a474ba89712
173991,21,25.1,115,86,"2021-08-16 15:14:29",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
173996,32,23.6,355,93,"2021-08-16 15:24:24",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
173997,20,25.9,15,86,"2021-08-16 15:25:14",C912,6039de0a-94ab-473e-9bc6-2a474ba89712
174000,20,23,88,86,"2021-08-16 15:29:15",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
174003,28,23.2,111,86,"2021-08-16 15:32:37",C905,6039de0a-94ab-473e-9bc6-2a474ba89712
174005,18,25.3,130,86,"2021-08-16 15:35:13",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
174007,28,24.1,344,86,"2021-08-16 15:37:53",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
174010,21,25.2,115,86,"2021-08-16 15:44:59",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
174014,26,23.2,180,86,"2021-08-16 15:49:53",C907,6039de0a-94ab-473e-9bc6-2a474ba89712
174016,29,23.8,317,86,"2021-08-16 15:51:15",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
174018,32,23.5,359,86,"2021-08-16 15:54:56",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
174022,20,23.1,88,86,"2021-08-16 15:59:48",C902,6039de0a-94ab-473e-9bc6-2a474ba89712
174024,18,25.4,131,86,"2021-08-16 16:05:43",C910,6039de0a-94ab-473e-9bc6-2a474ba89712
174025,28,24,345,86,"2021-08-16 16:08:18",C911,6039de0a-94ab-473e-9bc6-2a474ba89712
174030,21,25.3,116,86,"2021-08-16 16:15:30",C908,6039de0a-94ab-473e-9bc6-2a474ba89712
174036,29,23.9,317,86,"2021-08-16 16:21:43",C904,6039de0a-94ab-473e-9bc6-2a474ba89712
174037,31,23.3,358,86,"2021-08-16 16:25:27",C903,6039de0a-94ab-473e-9bc6-2a474ba89712
